row_ind,player_name,season,transfer_date,team_from,team_to,market_value,transfer_value,contract_expiry,player_url,query_date,timestamp,blob,player_id,teams_url,team_id,player_transfer_id,nombre,transferId,fromTeamId,fromTeamName,toTeamId,toTeamName,active,startDate,endDate,type,value,currency,announceDate,playerId,ID_comparación
6,Aaron Leya Iseka,22/23,2023-03-01,Barnsley FC,Tuzlaspor,1e+06,NA,2025-06-30,https://www.transfermarkt.com/aaron-leya-iseka/profil/spieler/289587,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4426,289587,https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2022,349,20230301349289587,Aaron Leya Iseka,1771427,1663,Barnsley FC,4504,Adanaspor FK,0,2022-09-08,2023-02-28,Loan,0,EUR,,278814,aaron iseka_barnsley_tuzlaspor_2023_3 / aaron iseka_barnsley_adanaspor fk_2022_9
16,Aaron Leya Iseka,16/17,2016-07-23,RSC Anderlecht,Marseille,9e+05,NA,NA,https://www.transfermarkt.com/aaron-leya-iseka/profil/spieler/289587,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4426,289587,https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2022,349,20160723349289587,Aaron Leya Iseka,265577,5068,RSC Anderlecht,3771,Olympique de Marseille,0,2016-07-23,2017-06-30,Loan,0,,2016-07-25,278814,aaron iseka_rsc anderlecht_marseille_2016_7 / aaron iseka_rsc anderlecht_olympique marseille_2016_7
3,Aaron Leya Iseka,23/24,2023-12-31,Hapoel Hadera,Barnsley FC,6e+05,NA,2024-06-30,https://www.transfermarkt.com/aaron-leya-iseka/profil/spieler/289587,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4426,289587,https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2022,349,20231231349289587,Aaron Leya Iseka,2122496,13347,Hapoel Eran Hadera FC,1663,Barnsley FC,0,2023-12-31,2024-01-29,Back from Loan,0,EUR,,278814,aaron iseka_hapoel hadera_barnsley_2023_12 / aaron iseka_hapoel eran hadera_barnsley_2023_12
7,Aaron Leya Iseka,22/23,2023-02-28,Adanaspor,Barnsley FC,1e+06,NA,2023-06-30,https://www.transfermarkt.com/aaron-leya-iseka/profil/spieler/289587,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 4426,289587,https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2022,349,20230228349289587,Aaron Leya Iseka,1771429,4504,Adanaspor FK,1663,Barnsley FC,0,2023-02-28,2023-03-01,Back from Loan,0,EUR,,278814,aaron iseka_adanaspor_barnsley_2023_2 / aaron iseka_adanaspor fk_barnsley_2023_2
2,Aaron Leyhr,22/23,2022-07-01,Reutlingen U19,SSV Reutlingen,NA,NA,NA,https://www.transfermarkt.com/aaron-leyhr/profil/spieler/654805,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 52351,654805,https://www.transfermarkt.com/ssv-reutlingen-05/startseite/verein/68/saison_id/2022,68,2022070168654805,Aaron Leyhr,1726544,70840,SSV Reutlingen 05 Under 19,2511,SSV Reutlingen 05,0,2022-07-01,,Transfer,0,EUR,,602711,aaron leyhr_reutlingen u19_ssv reutlingen_2022_7 / aaron leyhr_ssv reutlingen 05 under 19_ssv reutlingen 05_2022_7
7,Aaron Lombardi,19/20,2019-09-01,Orange County,Fossacesia,NA,0,NA,https://www.transfermarkt.com/aaron-lombardi/profil/spieler/611025,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53463,611025,https://www.transfermarkt.com/chattanooga-red-wolves-sc/startseite/verein/69398/saison_id/2022,69398,2019090169398611025,Aaron Lombardi,1210762,59370,Orange County FC,37024,Fossacesia,0,2019-09-01,2020-09-24,Transfer,0,EUR,,251977,aaron lombardi_orange county_fossacesia_2019_9 / aaron lombardi_orange county_fossacesia_2019_9
2,Aaron Lombardi,21/22,2022-01-27,Fossacesia,Red Wolves,NA,NA,2022-06-30,https://www.transfermarkt.com/aaron-lombardi/profil/spieler/611025,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53463,611025,https://www.transfermarkt.com/chattanooga-red-wolves-sc/startseite/verein/69398/saison_id/2022,69398,2022012769398611025,Aaron Lombardi,1618705,37024,Fossacesia,63764,Chattanooga Red Wolves SC,0,2022-01-27,2023-12-16,Transfer,0,EUR,,251977,aaron lombardi_fossacesia_red wolves_2022_1 / aaron lombardi_fossacesia_chattanooga red wolves sc_2022_1
3,Aaron Lombardi,21/22,2021-08-12,Lanciano,Fossacesia,NA,0,NA,https://www.transfermarkt.com/aaron-lombardi/profil/spieler/611025,2024-09-11,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 53463,611025,https://www.transfermarkt.com/chattanooga-red-wolves-sc/startseite/verein/69398/saison_id/2022,69398,2021081269398611025,Aaron Lombardi,1498504,3224,SS Virtus Lanciano 1924,37024,Fossacesia,0,2021-08-12,2022-01-27,Transfer,0,EUR,,251977,aaron lombardi_lanciano_fossacesia_2021_8 / aaron lombardi_ss virtus lanciano 1924_fossacesia_2021_8
11,Aaron Long,13/14,2014-03-05,Portland,Sacramento FC,NA,NA,NA,https://www.transfermarkt.com/aaron-long/profil/spieler/271072,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 13489,271072,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2022,51828,2014030551828271072,Aaron Long,237943,8113,Portland Timbers,28727,Sacramento Republic FC,0,2014-03-05,2014-04-22,Loan,0,,2014-03-31,328968,aaron long_portland_sacramento_2014_3 / aaron long_portland timbers_sacramento republic_2014_3
5,Aaron Long,15/16,2016-03-10,Sounders FC 2,NY Red Bulls II,NA,NA,NA,https://www.transfermarkt.com/aaron-long/profil/spieler/271072,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 13489,271072,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2022,51828,2016031051828271072,Aaron Long,237939,8067,Seattle Sounders FC,33172,New York Red Bulls II,0,2016-03-10,2016-09-16,Transfer,0,,2016-03-26,328968,aaron long_sounders 2_ny red bulls ii_2016_3 / aaron long_seattle sounders_new york red bulls ii_2016_3
3,Aaron Long,16/17,2016-12-31,New York,NY Red Bulls II,1e+05,NA,2016-12-31,https://www.transfermarkt.com/aaron-long/profil/spieler/271072,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 13489,271072,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2022,51828,2016123151828271072,Aaron Long,1826695,7945,New York Red Bulls,33172,New York Red Bulls II,0,2016-12-31,,Back from Loan,0,EUR,,328968,aaron long_new york_ny red bulls ii_2016_12 / aaron long_new york red bulls_new york red bulls ii_2016_12
2,Aaron Long,16/17,2017-02-22,NY Red Bulls II,New York,1e+05,NA,2017-11-30,https://www.transfermarkt.com/aaron-long/profil/spieler/271072,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 13489,271072,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2022,51828,2017022251828271072,Aaron Long,1826693,33172,New York Red Bulls II,7945,New York Red Bulls,0,2017-02-22,2023-01-04,Transfer,0,EUR,,328968,aaron long_ny red bulls ii_new york_2017_2 / aaron long_new york red bulls ii_new york red bulls_2017_2
10,Aaron Long,13/14,2014-04-22,Sacramento FC,Portland,NA,NA,NA,https://www.transfermarkt.com/aaron-long/profil/spieler/271072,2024-09-08,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 13489,271072,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2022,51828,2014042251828271072,Aaron Long,1347632,28727,Sacramento Republic FC,8113,Portland Timbers,0,2014-04-22,2014-06-01,Back from Loan,0,EUR,,328968,aaron long_sacramento_portland_2014_4 / aaron long_sacramento republic_portland timbers_2014_4
1,Aaron Loupalo-Bi,23/24,2023-07-04,Fulham U18,Fulham U21,NA,NA,NA,https://www.transfermarkt.com/aaron-loupalo-bi/profil/spieler/926131,2023-10-02,2023-09-30 22:31:31+00:00,,926131,https://www.transfermarkt.com/fc-fulham-u18/startseite/verein/6942/saison_id/2022,6942,202307046942926131,Aaron Loupalo-Bi,2016289,2324,Fulham FC U18 Academy,22984,Fulham FC Under 21,0,2023-07-04,,Transfer,0,EUR,,769878,aaron loupalo-bi_fulham u18_fulham u21_2023_7 / aaron loupalo-bi_fulham u18 academy_fulham under 21_2023_7
1,Aaron Loupalo-Bi,24/25,2024-07-01,Fulham U18,Fulham U21,NA,NA,NA,https://www.transfermarkt.com/aaron-loupalo-bi/profil/spieler/926131,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 25715,926131,https://www.transfermarkt.com/fc-fulham-u18/startseite/verein/6942/saison_id/2022,6942,202407016942926131,Aaron Loupalo-Bi,2016289,2324,Fulham FC U18 Academy,22984,Fulham FC Under 21,0,2023-07-04,,Transfer,0,EUR,,769878,aaron loupalo-bi_fulham u18_fulham u21_2024_7 / aaron loupalo-bi_fulham u18 academy_fulham under 21_2023_7
6,Aaron Manu,17/18,2017-07-01,Saarbrücken U19,Nürnberg U19,NA,0,NA,https://www.transfermarkt.com/aaron-manu/profil/spieler/452027,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 5,452027,https://www.transfermarkt.com/rot-weiss-erfurt/startseite/verein/111/saison_id/2022,111,20170701111452027,Aaron Manu,1094540,3096,1. FC Saarbrücken Under 19,2601,1. FC Nürnberg II,0,2017-07-01,,Transfer,0,EUR,,520919,aaron manu_saarbrucken u19_nurnberg u19_2017_7 / aaron manu_1. saarbrucken under 19_1. nurnberg ii_2017_7
3,Aaron Manu,21/22,2021-07-15,Schweinfurt 05,Rot-Weiß Erfurt,NA,0,NA,https://www.transfermarkt.com/aaron-manu/profil/spieler/452027,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 5,452027,https://www.transfermarkt.com/rot-weiss-erfurt/startseite/verein/111/saison_id/2022,111,20210715111452027,Aaron Manu,1314200,2503,1. FC Schweinfurt 1905,2475,FC Rot-Weiß Erfurt,0,2021-07-15,2023-07-01,Transfer,0,EUR,,520919,aaron manu_schweinfurt 05_rot-wei erfurt_2021_7 / aaron manu_1. schweinfurt 1905_rot-wei erfurt_2021_7
4,Aaron Manu,19/20,2019-07-01,Nuremberg II,Schweinfurt 05,25000,0,NA,https://www.transfermarkt.com/aaron-manu/profil/spieler/452027,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 5,452027,https://www.transfermarkt.com/rot-weiss-erfurt/startseite/verein/111/saison_id/2022,111,20190701111452027,Aaron Manu,772133,2601,1. FC Nürnberg II,2503,1. FC Schweinfurt 1905,0,2019-07-01,2021-07-15,Transfer,0,EUR,,520919,aaron manu_nuremberg ii_schweinfurt 05_2019_7 / aaron manu_1. nurnberg ii_1. schweinfurt 1905_2019_7
1,Aaron Manu,24/25,2024-09-02,RW Essen,TSV Steinbach,1e+05,0,2025-06-30,https://www.transfermarkt.com/aaron-manu/profil/spieler/452027,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 5,452027,https://www.transfermarkt.com/rot-weiss-erfurt/startseite/verein/111/saison_id/2022,111,20240902111452027,Aaron Manu,2424518,2477,Rot-Weiss Essen,27350,TSV Steinbach,0,2024-09-02,,Free Transfer,0,EUR,,520919,aaron manu_rw essen_tsv steinbach_2024_9 / aaron manu_rot-weiss essen_tsv steinbach_2024_9
2,Aaron Manu,23/24,2023-07-01,Rot-Weiß Erfurt,RW Essen,150000,0,NA,https://www.transfermarkt.com/aaron-manu/profil/spieler/452027,2024-09-07,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 5,452027,https://www.transfermarkt.com/rot-weiss-erfurt/startseite/verein/111/saison_id/2022,111,20230701111452027,Aaron Manu,1958370,2475,FC Rot-Weiß Erfurt,2477,Rot-Weiss Essen,0,2023-07-01,2024-09-02,Transfer,0,EUR,,520919,aaron manu_rot-wei erfurt_rw essen_2023_7 / aaron manu_rot-wei erfurt_rot-weiss essen_2023_7
1,Aaron Martin,23/24,2023-08-02,Gateshead,South Shields,NA,NA,2024-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2023-10-02,2023-09-30 22:31:31+00:00,,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2023080210391136581,Aaron Martin,2019286,1806,Gateshead FC,22484,South Shields FC,0,2023-08-02,2024-07-01,Free Transfer,0,EUR,,678715,aaron martin_gateshead_south shields_2023_8 / aaron martin_gateshead_south shields_2023_8
8,Aaron Martin,14/15,2015-01-09,Yeovil Town,Coventry,3e+05,0,2016-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2015010910391136581,Aaron Martin,93398,1682,Yeovil Town,1640,Coventry City,0,2014-10-29,2015-01-09,Loan,0,,2014-10-31,8131,aaron martin_yeovil town_coventry_2015_1 / aaron martin_yeovil town_coventry city_2014_10
7,Aaron Martin,16/17,2016-07-01,Coventry,Oxford United,250000,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2016070110391136581,Aaron Martin,254150,1640,Coventry City FC,1683,Oxford United FC,1,2016-07-01,2018-07-01,Free Transfer,0,EUR,2016-06-29,8131,aaron martin_coventry_oxford united_2016_7 / aaron martin_coventry city_oxford united_2016_7
10,Aaron Martin,14/15,2014-10-29,Yeovil Town,Coventry,3e+05,NA,2016-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2014102910391136581,Aaron Martin,93398,1682,Yeovil Town,1640,Coventry City,0,2014-10-29,2015-01-09,Loan,0,,2014-10-31,8131,aaron martin_yeovil town_coventry_2014_10 / aaron martin_yeovil town_coventry city_2014_10
17,Aaron Martin,09/10,2010-03-01,Southampton,Salisbury,NA,NA,2011-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2023-10-03,2023-09-30 22:31:31+00:00,,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,201003013456796677,Aaron Martin,93403,1619,Southampton,1798,Salisbury City,0,2010-03-01,2010-04-30,Loan,0,,0000-00-00,8131,aaron martin_southampton_salisbury_2010_3 / aaron martin_southampton_salisbury city_2010_3
2,Aaron Martin,23/24,2023-08-02,Gateshead,South Shields,NA,NA,2024-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 39077,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,202308023456796677,Aaron Martin,2019286,1806,Gateshead FC,22484,South Shields FC,0,2023-08-02,2024-07-01,Free Transfer,0,EUR,,678715,aaron martin_gateshead_south shields_2023_8 / aaron martin_gateshead_south shields_2023_8
14,Aaron Martin,12/13,2013-02-25,Southampton,Coventry,NA,NA,2014-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2013022510391136581,Aaron Martin,93401,1619,Southampton,1640,Coventry City,0,2013-02-25,2013-06-30,Loan,0,,2013-02-26,8131,aaron martin_southampton_coventry_2013_2 / aaron martin_southampton_coventry city_2013_2
12,Aaron Martin,13/14,2014-01-30,Southampton,Birmingham,NA,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2014013010391136581,Aaron Martin,93400,1619,Southampton,1618,Birmingham City,0,2014-01-30,2014-06-30,Free Transfer,0,,2014-01-31,8131,aaron martin_southampton_birmingham_2014_1 / aaron martin_southampton_birmingham city_2014_1
2,Aaron Martin,22/23,2022-07-09,Harrogate Town,Gateshead,NA,0,2023-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2023-10-02,2023-09-30 22:31:31+00:00,,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2022070910391136581,Aaron Martin,951049,,,1752,Harrogate Town FC,0,2020-07-01,2022-01-24,Free Transfer,0,EUR,,678715,aaron martin_harrogate town_gateshead_2022_7 / aaron martin__harrogate town_2020_7
7,Aaron Martin,14/15,2015-01-09,Yeovil Town,Coventry,NA,0,2016-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2023-10-03,2023-09-30 22:31:31+00:00,,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,201501093456796677,Aaron Martin,93398,1682,Yeovil Town,1640,Coventry City,0,2014-10-29,2015-01-09,Loan,0,,2014-10-31,8131,aaron martin_yeovil town_coventry_2015_1 / aaron martin_yeovil town_coventry city_2014_10
10,Aaron Martin,14/15,2014-07-01,Birmingham,Yeovil Town,NA,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2023-10-03,2023-09-30 22:31:31+00:00,,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,201407013456796677,Aaron Martin,93399,1618,Birmingham City,1682,Yeovil Town,0,2014-07-01,2014-10-29,Free Transfer,0,,2014-06-05,8131,aaron martin_birmingham_yeovil town_2014_7 / aaron martin_birmingham city_yeovil town_2014_7
3,Aaron Martin,22/23,2022-07-09,Harrogate Town,Gateshead,NA,0,2023-06-30,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 39077,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,202207093456796677,Aaron Martin,951049,,,1752,Harrogate Town FC,0,2020-07-01,2022-01-24,Free Transfer,0,EUR,,678715,aaron martin_harrogate town_gateshead_2022_7 / aaron martin__harrogate town_2020_7
2,Aaron Martin,21/22,2021-07-01,Hamilton Acad.,Port Vale,NA,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2023-10-03,2023-09-30 22:31:31+00:00,,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,202107013456796677,Aaron Martin,1287829,8532,Hamilton Academical FC,1658,Port Vale FC,0,2021-07-01,2022-07-01,Transfer,0,EUR,,8131,aaron martin_hamilton acad._port vale_2021_7 / aaron martin_hamilton academical_port vale_2021_7
11,Aaron Martin,14/15,2014-07-01,Birmingham,Yeovil Town,3e+05,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2014070110391136581,Aaron Martin,93399,1618,Birmingham City,1682,Yeovil Town,0,2014-07-01,2014-10-29,Free Transfer,0,,2014-06-05,8131,aaron martin_birmingham_yeovil town_2014_7 / aaron martin_birmingham city_yeovil town_2014_7
1,Aaron Martin,24/25,2024-07-01,South Shields,Worksop,NA,0,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/796677,2024-09-10,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 39077,796677,https://www.transfermarkt.com/fc-gateshead/startseite/verein/3456/saison_id/2022,3456,202407013456796677,Aaron Martin,2442726,22484,South Shields FC,1761,Worksop Town FC,0,2024-07-01,,Transfer,0,EUR,,678715,aaron martin_south shields_worksop_2024_7 / aaron martin_south shields_worksop town_2024_7
5,Aaron Martin,20/21,2020-07-02,Exeter City,Without Club,2e+05,NA,NA,https://www.transfermarkt.com/aaron-martin/profil/spieler/136581,2024-09-09,2024-09-07 14:27:45+00:00,transfermarkt/player_transfers/ players_transfer_history 2024-09-07 14:27:45 UTC 0 part 21162,136581,https://www.transfermarkt.com/eastleigh-fc/startseite/verein/10391/saison_id/2022,10391,2020070210391136581,Aaron Martin,945605,1703,Exeter City FC,,,0,2020-07-02,2020-11-07,Free Agent,0,EUR,,8131,aaron martin_exeter city_without_2020_7 / aaron martin_exeter city__2020_7
